response,group1,group2
17.63195194967072,b,e
25.646825034765577,c,f
23.27197018935569,a,d
20.5502699802572,b,e
25.42342311503305,c,f
12.007204597768908,a,d
18.06990459782885,b,e
21.688958203623425,c,f
20.231088254346574,a,d
14.735480067026852,b,e
17.296102640801383,c,f
18.334932423204485,a,d
23.433524028621385,b,e
22.289060154834534,c,f
16.94992024935933,a,d
18.973900724913342,b,e
22.954717337223904,c,f
20.004266375717194,a,d
20.49231130302793,b,e
22.064179703995585,c,f
16.985449666641706,a,d
24.575300161741684,b,e
25.249162678669222,c,f
18.8639493593614,a,d
19.312811079345575,b,e
18.452648691589662,c,f
19.07164535799479,a,d
27.67290855627396,b,e
18.00668739235368,c,f
22.732740962536862,a,d
21.60094866892109,b,e
18.028991826675654,c,f
15.443929576456256,a,d
22.117992808372502,b,e
19.10958489288568,c,f
19.44800367691052,a,d
16.25122733020586,b,e
25.172716376419878,c,f
24.238275481782328,a,d
20.60853735835952,b,e
18.949976710621076,c,f
22.67072817117869,a,d
17.575616907889454,b,e
17.545809017510802,c,f
25.990959428995268,a,d
22.56844313008345,b,e
11.680312678902379,c,f
24.39252686543069,a,d
13.91597246268187,b,e
18.539424913305233,c,f
19.40546840315157,a,d
18.3046098323659,b,e
23.124163380379425,c,f
18.959203194057718,a,d
19.658088712033074,b,e
21.532271054680614,c,f
12.454847323965982,a,d
12.931348959341467,b,e
19.625487236980778,c,f
19.679355566617737,a,d
17.399256573838127,b,e
20.603231818088968,c,f
18.61272491013749,a,d
20.553494767953076,b,e
22.54388944211784,c,f
24.968198231405253,a,d
20.59693530512719,b,e
19.346941876319104,c,f
26.460427957887937,a,d
19.60091588515437,b,e
19.7888327062909,c,f
20.89751297043946,a,d
14.23564303597152,b,e
17.176367755406133,c,f
22.313037920257898,a,d
21.454566593107163,b,e
18.604177926097922,c,f
23.193915336311086,a,d
9.81927196880914,b,e
22.24814193390343,c,f
27.96341391192621,a,d
18.660118330727048,b,e
19.651704500227417,c,f
15.909116914403068,a,d
22.88647601675973,b,e
24.888064245064758,c,f
27.061014662161234,a,d
17.93829981143069,b,e
16.468828771255872,c,f
13.245023208894182,a,d
18.002531427524445,b,e
22.570792284022655,c,f
28.092229858044213,a,d
23.736262318138273,b,e
25.891038539712717,c,f
16.19530570225302,a,d
25.652577580623735,b,e
21.021403974363725,c,f
19.480964456217954,a,d
27.5740445734482,b,e
20.638911600454616,c,f
21.026912597476162,a,d
15.93885558049805,b,e
16.66118637137733,c,f
17.463471644876385,a,d
21.415260395766147,b,e
14.783732152515077,c,f
16.519249016651575,a,d
21.200689478367348,b,e
23.834956017332832,c,f
15.753063152073775,a,d
22.087020051341156,b,e
27.022900856723314,c,f
15.278517946359031,a,d
26.282861295570598,b,e
22.652149314492252,c,f
22.196929221231535,a,d
21.102153882571415,b,e
18.557419814355463,c,f
25.658511296354742,a,d
14.923024002273383,b,e
20.738947123811567,c,f
25.16588241949189,a,d
11.57867924841903,b,e
17.348864051790816,c,f
20.114896324629818,a,d
11.261391210807872,b,e
19.37676305475652,c,f
27.908613563926266,a,d
20.557855593172064,b,e
15.574669527285632,c,f
22.382774423103772,a,d
16.63020997791569,b,e
15.744104404070303,c,f
19.386933511371183,a,d
16.15382220099481,b,e
24.61076615975457,c,f
22.339525885393506,a,d
21.4699690656347,b,e
29.023468700615325,c,f
17.951072295951764,a,d
23.908987844269436,b,e
19.408397045606364,c,f
23.59322956009157,a,d
23.357040956631913,b,e
22.205818082294066,c,f
18.39871481583292,a,d
22.01953847786733,b,e
19.33987587810841,c,f
19.59619488154042,a,d
20.89268240957034,b,e
17.087084181889647,c,f
14.729364867336326,a,d
23.611192198736212,b,e
18.246815294363177,c,f
