response,group1,group2
100.5771889507003,a,d
105.25610079893748,b,e
97.43281180920118,c,f
98.23676663497729,a,d
97.35717491779691,b,e
103.50891210927922,c,f
99.89599686596777,a,d
100.54062489615974,b,e
102.5786548168278,c,f
99.6534542214223,a,d
102.05419347667322,b,e
95.75929191606909,c,f
96.85525396224898,a,d
103.64805285733816,b,e
99.53115366871121,c,f
101.15035642372808,a,d
93.47116996161216,b,e
96.50780182187572,c,f
97.73771804639499,a,d
94.61014376931777,b,e
99.55605690952781,c,f
96.95725101862135,a,d
107.421123568671,b,e
99.07943003791745,c,f
97.72015588105748,a,d
104.11681368430742,b,e
99.60219914165937,c,f
99.3430706441067,a,d
100.35227463123842,b,e
98.75124969706003,c,f
96.91168424703662,a,d
97.72766851351894,b,e
98.11274028647414,c,f
91.0754976350743,a,d
100.09564356390493,b,e
96.96457165247473,c,f
100.6503245545595,a,d
98.138056349593,b,e
99.32727634332467,c,f
96.67037971947799,a,d
107.37598513532811,b,e
105.20013741259646,c,f
100.68546840241149,a,d
95.45937052362197,b,e
95.3224047955009,c,f
92.38590315316019,a,d
97.32494366840484,b,e
97.38301298252011,c,f
101.51781860521258,a,d
98.50058440085061,b,e
99.5261193289544,c,f
99.610646103845,a,d
105.22766690841969,b,e
104.84121147088405,c,f
97.84756561833946,a,d
99.0323349154654,b,e
95.97228514906985,c,f
102.26016524357595,a,d
101.64666180812286,b,e
99.67593405998149,c,f
100.54552557558345,a,d
99.54909511709705,b,e
104.75497310046413,c,f
99.1868943449879,a,d
96.71840003552617,b,e
98.54863713956347,c,f
101.14691002054673,a,d
98.71658572754697,b,e
100.809927876238,c,f
103.05174591282415,a,d
102.33890833168968,b,e
101.81844368249948,c,f
105.63765935505462,a,d
101.9303481312467,b,e
98.88184928221978,c,f
98.84792849843022,a,d
102.29082939607234,b,e
101.00067662202333,c,f
94.21631741111982,a,d
105.21315315903304,b,e
103.98421474754969,c,f
106.50812029278418,a,d
96.85789411475463,b,e
100.05778496220663,c,f
103.42087634231943,a,d
105.46353974237127,b,e
103.17540977189012,c,f
100.41880930483009,a,d
99.501296252565,b,e
101.83932197114206,c,f
97.24310378974789,a,d
99.05893297802885,b,e
99.60371455490896,c,f
96.40019449650838,a,d
96.99029784817613,b,e
99.2700903268223,c,f
103.29875223400082,a,d
102.5483578484728,b,e
104.10992465514828,c,f
102.37090495514185,a,d
93.64504080029819,b,e
106.41615737192642,c,f
101.34086015437346,a,d
104.44192536517444,b,e
104.61905870517286,c,f
92.98108285973935,a,d
96.30650681637727,b,e
105.74118280016881,c,f
96.88742078679918,a,d
98.83323461088945,b,e
103.57169756405686,c,f
106.07114181592159,a,d
97.08806900362798,b,e
100.29412380805492,c,f
97.3594706854152,a,d
107.98401676201478,b,e
94.8628548138571,c,f
99.43056308675935,a,d
95.75412001483383,b,e
102.6026197588849,c,f
97.08221126475236,a,d
103.47120981863456,b,e
103.59708089455563,c,f
95.6259805195581,a,d
102.95246308334247,b,e
97.59654726721297,c,f
95.44158404095909,a,d
97.75653514153373,b,e
97.34617378291806,c,f
99.43921827577888,a,d
98.76678637160649,b,e
103.51013415698077,c,f
103.84548554390281,a,d
101.29257609531335,b,e
94.75060264952843,c,f
103.58985278767068,a,d
101.69861836969157,b,e
99.13828658120218,c,f
94.71569841750922,a,d
99.92743154730518,b,e
98.83377776615731,c,f
102.21113631633884,a,d
100.93564994687965,b,e
103.42906795978058,c,f
97.68577588751734,a,d
104.32441924179449,b,e
104.3076160341956,c,f
91.82183828600627,a,d
95.51196391516986,b,e
94.68939911305092,c,f
105.30401040030372,a,d
103.57396069430648,b,e
99.1079451240175,c,f
101.01836438947204,a,d
106.31769387618496,b,e
99.27416133510711,c,f
101.77452521940691,a,d
99.62139696814373,b,e
101.6662988274493,c,f
92.5006953235208,a,d
103.01880419218246,b,e
100.88309958069627,c,f
96.848127799901,a,d
100.20732202023225,b,e
100.50546173407362,c,f
95.40615105395659,a,d
100.5396219978456,b,e
88.12421822100812,c,f
95.8715716264974,a,d
102.20942600735385,b,e
102.03468118212592,c,f
100.98848248353201,a,d
104.18153089000275,b,e
98.32454079713355,c,f
97.25893091251729,a,d
103.95113695749617,b,e
102.21200275702398,c,f
97.56462731420493,a,d
102.2694811557564,b,e
102.13328765455387,c,f
94.00678238765143,a,d
105.0119377418714,b,e
95.09648860591247,c,f
97.69077055549833,a,d
99.04961746457151,b,e
103.15388939619622,c,f
98.874042973234907,a,d
91.36079945834985,b,e
101.74667612677844,c,f
104.7939468308419,a,d
90.66699864102974,b,e
96.51669619797858,c,f
101.50769475581977,a,d
102.10815893986972,b,e
103.01572472405813,c,f
103.10460693971488,a,d
89.4879336368027,b,e
102.93601948581438,c,f
102.46120821976129,a,d
102.19448383430523,b,e
97.68236237592838,c,f
