response,group1,group2
6.802506448904424,c,f
11.060144599518406,a,d
15.627028168783617,b,e
7.154034358112853,c,f
12.645540001889003,a,d
19.29395072118468,b,e
5.122953599541357,c,f
8.826484051322756,a,d
9.974078083446594,b,e
10.11879406513636,c,f
8.605845035903085,a,d
3.6479603181493534,b,e
11.042759919266654,c,f
7.663732484539923,a,d
9.817392341239666,b,e
11.666776200463818,c,f
8.696282124024508,a,d
6.393079167086496,b,e
10.623213553773338,c,f
13.818481278549756,a,d
12.525077839821783,b,e
4.501303541003417,c,f
6.114561505848364,a,d
3.880246905745647,b,e
12.100816528472462,c,f
9.873615816332723,a,d
19.10840939319548,b,e
7.16999626414942,c,f
10.003049209405992,a,d
12.094023075098184,b,e
12.712436830314186,c,f
9.453503637053643,a,d
14.301036875631494,b,e
10.58171111217638,c,f
8.603210273079425,a,d
15.234692470121221,b,e
12.15648118969525,c,f
6.731703086115603,a,d
7.785628440197259,b,e
9.308553738689152,c,f
15.719451320517557,a,d
4.971044224082468,b,e
5.4808037654681145,c,f
12.479955783972056,a,d
8.268459416305708,b,e
10.085708279027594,c,f
10.764177398714077,a,d
8.621128722456467,b,e
10.500763808719702,c,f
11.697843980397039,a,d
7.436137840642261,b,e
2.055069943883062,c,f
9.811523748788174,a,d
12.9863181613418,b,e
11.445745645079219,c,f
7.035262410516848,a,d
17.249588742677403,b,e
3.1487811719826366,c,f
11.781127613773013,a,d
11.240184456741884,b,e
6.944486599217095,c,f
8.919077064510622,a,d
14.295756385137892,b,e
6.796607207482721,c,f
7.521101010320082,a,d
8.688292862355429,b,e
10.164606292732419,c,f
12.610244247518995,a,d
4.981194417697764,b,e
9.967153926139238,c,f
11.153733322966593,a,d
14.712685140884048,b,e
8.044673211245938,c,f
10.570462314899109,a,d
15.531944117616632,b,e
7.583529892266071,c,f
12.12242944277309,a,d
7.766587247823734,b,e
15.07678397559539,c,f
9.686029066284213,a,d
14.844524297590326,b,e
17.501268710041447,c,f
8.234318851008986,a,d
9.453816937112189,b,e
13.00366318904806,c,f
11.54080823986021,a,d
11.699397696397266,b,e
10.476475790235611,c,f
12.580662734822262,a,d
13.4159972391593,b,e
10.899639302884733,c,f
8.882485658091253,a,d
14.629613692731407,b,e
10.539001750664914,c,f
8.486659491908988,a,d
9.03620824453139,b,e
10.886696913111171,c,f
6.155341883124423,a,d
10.198520512625578,b,e
18.952921905871694,c,f
14.831220028898402,a,d
9.317519158041689,b,e
15.20460611145317,c,f
8.7639245581382,a,d
12.494950390100726,b,e
8.405198614705903,c,f
14.306805905055896,a,d
15.082621615351053,b,e
17.735394035340015,c,f
9.686970340663674,a,d
5.09309740233342,b,e
9.736429771074041,c,f
5.97441562599805,a,d
11.933501779749818,b,e
15.019612728499332,c,f
5.023696718606442,a,d
9.309522750446371,b,e
9.49022059676366,c,f
12.166966366495016,a,d
10.109710834644014,b,e
10.262204832777453,c,f
7.520269212931084,a,d
9.872574357189386,b,e
4.399308629630101,c,f
11.570012460025268,a,d
14.921402746542324,b,e
8.454212345986267,c,f
8.016716114077749,a,d
17.534523834939776,b,e
5.035248811518638,c,f
7.402028647242739,a,d
11.890125874658702,b,e
8.860746283224355,c,f
9.945472718668102,a,d
17.1774527396847,b,e
2.2263085690853517,c,f
10.069413724340722,a,d
6.4002176427002055,b,e
4.079293596553334,c,f
6.003004568580099,a,d
17.55151390039564,b,e
6.387456303248635,c,f
8.227440122334269,a,d
18.829715603397748,b,e
8.885618174218314,c,f
